DATE,PRICE
1998-01,13.25
1998-02,16.39583333
1998-03,15.3875
1998-04,13.78515625
1998-05,11.48628049
1998-06,8.515931373
1998-07,9.198412698
1998-08,8.095930233
1998-09,10.60178571
1998-10,15.20613636
1998-11,13.83766667
1998-12,10.08538462
1999-01,12.7637931
1999-02,13.20229167
1999-03,14.26347826
1999-04,11.59410714
1999-05,11.34144737
1999-06,10.41262195
1999-07,8.795403226
1999-08,7.689666667
1999-09,8.724358974
1999-10,10.640625
1999-11,14.18055556
1999-12,17.525
2000-01,19.275
2000-02,14.1875
2000-03,12
2000-04,10.4048913
2000-05,9.147916667
2000-06,9.386363636
2000-07,10.29333333
2000-08,10.27445652
2000-09,9.555681818
2000-10,12.29807692
2000-11,8.991847826
2000-12,14.7787037
2001-01,15.84791667
2001-02,16.82692308
2001-03,14.734375
2001-04,9.708333333
2001-05,12.89814815
2001-06,9.97265625
2001-07,8.572115385
2001-08,7.87890625
2001-09,8.090277778
2001-10,9.782142857
2001-11,9.711309524
2001-12,12.28125
2002-01,12.62708333
2002-02,15.49583333
2002-03,13.6703125
2002-04,10.15147059
2002-05,9.8575
2002-06,9.70152439
2002-07,12.02604167
2002-08,8.755434783
2002-09,11.32211538
2002-10,11.04464286
2002-11,10.41513158
2002-12,8.7375
2003-01,12.12916667
2003-02,16.23653846
2003-03,11.0675
2003-04,10.1209375
2003-05,9.367083333
2003-06,9.613207547
2003-07,9.908991228
2003-08,8.754032258
2003-09,8.260135135
2003-10,9.934308511
2003-11,12.62989796
2003-12,14.76796875
2004-01,15.34548387
2004-02,12.98947368
2004-03,13.49666667
2004-04,12.283
2004-05,10.47819767
2004-06,8.397727273
2004-07,7.681184211
2004-08,10.82416667
2004-09,10.6029661
2004-10,12.96403509
2004-11,14.28
2004-12,12.26285714
2005-01,12.22258065
2005-02,15.98571429
2005-03,16.01148649
2005-04,14.8590625
2005-05,10.82916667
2005-06,14.46420455
2005-07,11.56171875
2005-08,7.567672414
2005-09,14.68645833
2005-10,12.78236607
2005-11,18.16222826
2005-12,27.50446429
2006-01,20.159375
2006-02,16.38809524
2006-03,19.07857143
2006-04,17.63854167
2006-05,10.98322368
2006-06,13.51432927
2006-07,12.29303279
2006-08,10.18061224
2006-09,12.01210317
2006-10,10.88903061
2006-11,11.89872222
2006-12,11.31141304
2007-01,16.67072368
2007-02,15.48935714
2007-03,17.17872222
2007-04,17.42698529
2007-05,15.63326087
2007-06,12.82051887
2007-07,9.324353448
2007-08,9.954444444
2007-09,12.54613971
2007-10,10.70427632
2007-11,12.90483871
2007-12,21.41666667
2008-01,17.3
2008-02,14.42857143
2008-03,15.42857143
2008-04,12.72115385
2008-05,14.20454545
2008-06,12.46590909
2008-07,15.37155172
2008-08,13.13333333
2008-09,13.07352941
2008-10,17.18333333
2008-11,20.31173469
2008-12,17.08705357
2009-01,14.90429688
2009-02,21.07
2009-03,30.18333333
2009-04,25.84659091
2009-05,14.57352941
2009-06,16.45689655
2009-07,17.97352941
2009-08,15.68284314
2009-09,12.45523256
2009-10,12.45480769
2009-11,13.37142857
2009-12,12.14322917
2010-01,19.10795455
2010-02,25.625
2010-03,32.75
2010-04,24.3125
2010-05,14.91856061
2010-06,10.671875
2010-07,9.08125
2010-08,10.11905738
2010-09,15.92352941
2010-10,19.89237288
2010-11,14.80277778
2010-12,19.72321429
2011-01,32.29279412
2011-02,27.05916667
2011-03,26.89546875
2011-04,18.55651163
2011-05,15.97634146
2011-06,18.59104545
2011-07,17.30740741
2011-08,14.83883562
2011-09,16.91064189
2011-10,17.78125
2011-11,16.85416667
2011-12,19.09722222
2012-01,19.18515625
2012-02,18.23786765
2012-03,19.57894737
2012-04,15.82986111
2012-05,15.78902439
2012-06,17.21150794
2012-07,12.99375
2012-08,13.7175
2012-09,12.31785714
2012-10,15.52352941
2012-11,14.59871795
2012-12,17.24413265
2013-01,17.48703704
2013-02,19.09479167
2013-03,19.49071429
2013-04,17.17837838
2013-05,15.72130682
2013-06,15.38690476
2013-07,11.81862745
2013-08,16.38991597
2013-09,12.78896104
2013-10,16.2641129
2013-11,21.11956522
2013-12,16.35984848
2014-01,17.76554054
2014-02,25.05859375
2014-03,19.59944444
2014-04,17.81217949
2014-05,17.14875
2014-06,15.72959184
2014-07,14.34331897
2014-08,14.68682065
2014-09,11.54109589
2014-10,13.68710317
2014-11,16
2014-12,22.27916667
2015-01,22.61296296
2015-02,21.64695946
2015-03,19.16838235
2015-04,17.35801282
2015-05,15.82924528
2015-06,13.23780488
2015-07,16.71875
2015-08,15.05064935
2015-09,16.40254237
2015-10,18.61136364
2015-11,12.92897727
2015-12,15.4140625
2016-01,25.090625
2016-02,34.22916667
2016-03,27.68945313
2016-04,18.975625
2016-05,17.88486842
2016-06,14.65763889
2016-07,17.63029661
2016-08,12.06793478
2016-09,17.5640625
2016-10,15.30769231
2016-11,14.9609375
2016-12,21.53382353
2017-01,16.35454545
2017-02,21.37291667
2017-03,13.84166667
2017-04,16.00080645
2017-05,17.65
2017-06,15.61433824
2017-07,15.96540179
2017-08,16.81623377
2017-09,14.46679104
2017-10,14.49798387
2017-11,23.578125
2017-12,20.02232143
2018-01,20.69791667
2018-02,14.46022727
2018-03,15.56666667
2018-04,16.22916667
2018-05,15.89583333
2018-06,15
2018-07,16.375
2018-08,12.02916667
2018-09,15.86309524
2018-10,24.30952381
2018-11,26.19166667
2018-12,15.38125
2019-01,16.95089286
2019-02,26.71428571
