DATE,BI-COLOR,WHITE,YELLOW
1/10/1998,11.52083333,12.83653846,11.74038462
1/17/1998,14.375,13.97916667,13.21153846
1/24/1998,13.725,12.97395833,11.09615385
1/31/1998,13.83333333,13.57291667,10.88392857
2/7/1998,15.80555556,15.28333333,14.46875
2/14/1998,16.375,15.98076923,16.62083333
2/21/1998,16.80357143,16.82692308,16.15833333
2/28/1998,16.83333333,16.36363636,15.52678571
3/7/1998,17.05,15.39772727,13.70089286
3/14/1998,16.4,14.4375,13.13942308
3/21/1998,15.25,14.90384615,12.84615385
3/28/1998,13.25,15.125,13.19270833
4/4/1998,12.97916667,14.54807692,13.23076923
4/11/1998,13.375,15.69791667,13.50520833
4/18/1998,13.48611111,15.54464286,13.49107143
4/25/1998,14.98611111,17.14285714,15.5375
5/2/1998,15.4375,17.3203125,15.73611111
5/9/1998,12.234375,13.87847222,12.95138889
5/16/1998,10.234375,10.81911765,10.55625
5/23/1998,10.15972222,10.58333333,10.08854167
5/30/1998,9.53125,10.79166667,9.3
6/6/1998,9.75,9.741666667,8.2125
6/13/1998,8.024038462,8.117647059,7.202205882
6/20/1998,7.365384615,8.086805556,7.53125
6/27/1998,9.116666667,8.95,7.858552632
7/4/1998,9.75,9.25297619,8.622159091
7/11/1998,9.159722222,8.38,8.431034483
7/18/1998,9.223214286,8.105769231,7.950892857
7/25/1998,8.553571429,8.6,8.221428571
8/1/1998,7.614130435,8.642857143,8.109375
8/8/1998,7.976190476,8.298076923,7.602083333
8/15/1998,8.796875,9.365740741,8.197115385
8/22/1998,8.517857143,9.241666667,8.256696429
8/29/1998,7.802083333,8.204545455,7.632575758
9/5/1998,8.83125,8.415178571,8.051339286
9/12/1998,9.833333333,10.55978261,9.24537037
9/19/1998,11.046875,11.34821429,10.73798077
9/26/1998,13.234375,11.50328947,11.24519231
10/3/1998,13.425,11.87228261,11.83482143
10/10/1998,14.74,12.34090909,13.1948
10/17/1998,15.89142857,13.46527778,14.28138889
10/24/1998,15.29625,15.20833333,15.54605263
10/31/1998,17.38375,16.51041667,16.88815789
11/7/1998,15.42125,16.17307692,16.01470588
11/14/1998,13.980625,14.16666667,14.15416667
11/21/1998,12.8225,12.69444444,12.5078125
11/28/1998,12.88916667,13.3,12.27205882
12/5/1998,11.47916667,11.9375,11.39473684
12/12/1998,11.27857143,10.4765625,9.819444444
12/19/1998,9.7675,10.25,9.125
12/26/1998,7.97,9.727678571,8.758333333
1/2/1999,8.841666667,9.808333333,8.558333333
1/9/1999,9.133333333,10.20535714,9.691666667
1/16/1999,12.734,12.43269231,12.40625
1/23/1999,17.60833333,14.88541667,14.5625
1/30/1999,15.49666667,14.63636364,13.52678571
2/6/1999,16.244,14.68055556,12.31730769
2/13/1999,11.8575,13.4125,10.84615385
2/20/1999,11.67916667,11.625,10.11785714
2/27/1999,13.48785714,11.52272727,11.11785714
3/6/1999,14.83,13.2125,12.43229167
3/13/1999,14.84583333,13.8,12.53333333
3/20/1999,14.1125,13.75,12.60416667
3/27/1999,13.36,12.86363636,12.49519231
4/3/1999,12.82785714,11.63636364,11.54326923
4/10/1999,11.93071429,11.4,10.828125
4/17/1999,11.0525,11.71875,10.45192308
4/24/1999,10.62625,12.06875,10.89583333
5/1/1999,11.0525,12.52083333,11.57142857
5/8/1999,10.99375,11.96153846,11.15833333
5/15/1999,11.6596875,11.48214286,10.69027778
5/22/1999,11.248125,11.70192308,11.203125
5/29/1999,11.77071429,11.94444444,11.564625
6/5/1999,11.035,11.0234375,10.80880952
6/12/1999,10.49888889,10.39423077,10.25485294
6/19/1999,9.912,9.25,9.159558824
6/26/1999,10.08875,9.682692308,9.15775
7/3/1999,10.93055556,10.6640625,9.829166667
7/10/1999,10.15384615,9.492647059,9.1525
7/17/1999,8.911538462,7.621875,7.4225
7/24/1999,8.2575,7.232638889,6.980113636
7/31/1999,6.666666667,7.63671875,7.200892857
8/7/1999,7.65,7.835227273,7.649193548
8/14/1999,8.185,8.75,8.37125
8/21/1999,7.145833333,8.1125,7.806818182
8/28/1999,7.8125,8.092105263,7.825
9/4/1999,8.486111111,8.666666667,8.401785714
9/11/1999,8.977272727,9.463235294,8.807065217
9/18/1999,9.402777778,9.334375,8.328703704
9/25/1999,8.05,9.148026316,8.2275
10/2/1999,9.8125,9.571875,8.991
10/9/1999,11.85416667,9.757352941,9.80625
10/16/1999,11.575,10.12109375,9.479166667
10/23/1999,10.85714286,10.21875,9.104166667
10/30/1999,9.5,10.88541667,9.508928571
11/6/1999,10.25,13.02083333,11.6775
11/13/1999,13.5,14.59583333,13.74402174
11/20/1999,16.35,16.29166667,15.5171875
11/27/1999,18.25,18.40625,15.996875
12/4/1999,16.625,17.275,16.13815789
12/11/1999,18.125,18.33333333,18.17857143
12/18/1999,17.7375,20.36666667,19.27403846
12/25/1999,17.7,20.91428571,20.52125
1/1/2000,19.5,20.65,20.08
1/8/2000,21.41666667,20.08333333,21.49479167
1/15/2000,19,21.9375,22.35384615
1/22/2000,20.83333333,19.29166667,19.325
1/29/2000,13.75,16.25,14.22159091
2/5/2000,13.25,15.375,12.29166667
2/12/2000,14.5,15.3125,11.90865385
2/19/2000,16,14.51136364,12.59166667
2/26/2000,13,13.45833333,12.01041667
3/4/2000,12.83333333,12.79861111,11.17692308
3/11/2000,11.66666667,12.02777778,10.85416667
3/18/2000,11.75,11.72222222,10.68229167
3/25/2000,11.5,11.4,10.45535714
4/1/2000,10.33333333,12.13888889,10.66666667
4/8/2000,11.66666667,13.421875,12.40625
4/15/2000,12.675,14.65104167,13.32692308
4/22/2000,10.27083333,13.53571429,12.30357143
4/29/2000,8.052083333,11.69711538,10.72321429
5/6/2000,8.291666667,9.415178571,9.133333333
5/13/2000,9.0625,8.892045455,8.848214286
5/20/2000,9.267857143,9.255208333,8.95703125
5/27/2000,9.585227273,10.14423077,9.595833333
6/3/2000,9.453125,10.46428571,10.08223684
6/10/2000,9.888888889,10.22794118,9.552083333
6/17/2000,9.361111111,9.416666667,8.984375
6/24/2000,8.696428571,9.383333333,8.790441176
7/1/2000,9.083333333,9.134615385,8.8125
7/8/2000,9.15,8.6953125,8.202205882
7/15/2000,10.365625,9.18375,8.679166667
7/22/2000,10.27272727,10.65865385,10.65625
7/29/2000,11.135,12.05681818,11.50260417
8/5/2000,11.94318182,12.41666667,12.11666667
8/12/2000,10.75,10.99375,10.86770833
8/19/2000,9.325,8.71875,8.659482759
8/26/2000,8.675,8.75,7.982758621
9/2/2000,9.631818182,9.673611111,9.204326923
9/9/2000,10.19642857,11.3515625,10.29326923
9/16/2000,9.340909091,11.73369565,10.57459677
9/23/2000,8.839285714,12.2625,11.32226563
9/30/2000,9.8125,11.6375,10.94827586
10/7/2000,11.15865385,10.61309524,10.88125
10/14/2000,13.20833333,12.375,12.36447368
10/21/2000,13.16875,12.81617647,13.28421053
10/28/2000,12,12.89166667,13.04513889
11/4/2000,10.175,11.375,10.98881579
11/11/2000,9.0375,11.10546875,10.12784091
11/18/2000,8.640625,10.83333333,9.878125
11/25/2000,8.325,11.88942308,10.27631579
12/2/2000,8.984375,12.7890625,11.02083333
12/9/2000,11.55,14.76923077,13.29609375
12/16/2000,18.5,16.88636364,16.9953125
12/23/2000,19,20.73611111,19.69107143
12/30/2000,19.98,20.875,20.24615385
1/6/2001,18.84285714,22.0025,20.78076923
1/13/2001,15.98571429,22.06458333,19.91833333
1/20/2001,13.19166667,21.6625,17.51785714
1/27/2001,14.35,20.96875,16.78076923
2/3/2001,18.625,21.16666667,18.45833333
2/10/2001,17.875,22.28409091,19.3075
2/17/2001,15.08333333,21.8625,18.50390625
2/24/2001,15.8125,20.45833333,18.82692308
3/3/2001,17.4375,18.484375,17.54583333
3/10/2001,15.4375,17.375,15.82833333
3/17/2001,15.4375,16.578125,14.16944444
3/24/2001,13.6875,16.421875,13.25961538
3/31/2001,13.375,15.675,13.79464286
4/7/2001,12.02083333,14.8125,12.4390625
4/14/2001,9.833333333,12.6875,11.78214286
4/21/2001,9.035714286,11.07954545,10.65234375
4/28/2001,8.46875,12.09375,9.96875
5/5/2001,9.484375,12.90833333,10.99921875
5/12/2001,11.77083333,14.33653846,13.7375
5/19/2001,15.3,17.29545455,16.38214286
5/26/2001,15.65625,16.8375,16.59642857
6/2/2001,11.41666667,13.57954545,12.63958333
6/9/2001,10.6875,11.36875,10.86442308
6/16/2001,8.95,10.24431818,10.53645833
6/23/2001,7.6,9.261363636,9.208333333
6/30/2001,9.625,9.9875,9.875
7/7/2001,9.1875,10.1875,10.27777778
7/14/2001,9.333333333,9.463815789,9.745535714
7/21/2001,7.854166667,9,8.467592593
7/28/2001,8.411458333,9.427083333,8.484375
8/4/2001,8.591346154,9.544270833,8.276442308
8/11/2001,8.35625,9.428977273,8.415865385
8/18/2001,7.5625,8.455,7.894396552
8/25/2001,7.052083333,8.755681818,7.989285714
9/1/2001,8.053571429,8.953947368,8.722282609
9/8/2001,8.020833333,10.08522727,9.423076923
9/15/2001,8.25,10.69,9.573275862
9/22/2001,8.25,10.32738095,9.717592593
9/29/2001,7.5,10.26875,9.504807692
10/6/2001,9.375,10.38858696,9.6975
10/13/2001,9.916666667,10.47368421,9.865625
10/20/2001,10,10.60921053,10.13452381
10/27/2001,9.741666667,11.86328125,10.4484375
11/3/2001,8.6875,11.74107143,10.36607143
11/10/2001,8.729166667,11.75892857,11.11666667
11/17/2001,10.27083333,11.40625,11.5546875
11/24/2001,11.0375,12.35227273,13.06617647
12/1/2001,12.359375,12.61764706,13.19565217
12/8/2001,12.29166667,14.01041667,14.35
12/15/2001,13,14.9875,14.15909091
12/22/2001,12,17.53125,15.60416667
12/29/2001,11,18.35714286,16.22916667
1/5/2002,9.833333333,14.20454545,13.71875
1/12/2002,9.958333333,12.5,12.125
1/19/2002,13.5,15.19318182,14.875
1/26/2002,17.21666667,17.5625,16.87678571
2/2/2002,17.08,19.28571429,17.94318182
2/9/2002,17.83,19.19444444,17.93181818
2/16/2002,15.4375,18,15.38636364
2/23/2002,10.65625,13.43928571,11.64772727
3/2/2002,10.3375,13.06944444,11.08653846
3/9/2002,13.875,14.41666667,14.45
3/16/2002,16,16.20833333,16.75
3/23/2002,17,17.72222222,18.04545455
3/30/2002,12.65625,16.22727273,16.10416667
4/6/2002,9.275,12.83636364,12.08958333
4/13/2002,8.05,11.14318182,9.6825
4/20/2002,11.125,12.85,11.14375
4/27/2002,12,14.19318182,13.85416667
5/4/2002,11.3625,14.3925,13.44305556
5/11/2002,10,13.51388889,13.04166667
5/18/2002,9.75,11.80729167,11.72395833
5/25/2002,8.992857143,10.80729167,10.62946429
6/1/2002,8.742857143,9.7,9.734375
6/8/2002,9.118055556,9.459821429,9.572321429
6/15/2002,10.375,10.85576923,11.35833333
6/22/2002,10.11111111,10.74038462,11.08333333
6/29/2002,10.0625,10.875,10.83333333
7/6/2002,10.56944444,10.82894737,11.23958333
7/13/2002,13.25,12.8375,13.3375
7/20/2002,13.625,13.3,13.925
7/27/2002,12.125,13.06785714,13.059375
8/3/2002,11.28571429,11.9734375,12.09558824
8/10/2002,9.421875,9.927631579,9.451086957
8/17/2002,7.708333333,8.963970588,8.519565217
8/24/2002,7.489583333,8.541666667,8.0703125
8/31/2002,8.9125,9.224264706,9.5125
9/7/2002,9.053571429,11.71153846,10.5
9/14/2002,11.35,12.85416667,10.68333333
9/21/2002,11.6,13.82692308,11.640625
9/28/2002,12.91666667,13.59539474,12.71323529
10/5/2002,12.10416667,13.11029412,12.31944444
10/12/2002,11.01785714,11.23076923,10.7890625
10/19/2002,10.109375,10.6875,10.4
10/26/2002,11.23214286,10.48333333,10.68382353
11/2/2002,11.08928571,10.38392857,11.109375
11/9/2002,10.54166667,10.265625,10.85294118
11/16/2002,10.36111111,10.23333333,10.74264706
11/23/2002,9.958333333,11.78125,11.19705882
11/30/2002,10.1,11.89285714,11.39166667
12/7/2002,9.208333333,11.5,10.8046875
12/14/2002,8.64,11.08571429,10.21428571
12/21/2002,8.665,11.27,10.44230769
12/28/2002,8.625,11.175,10.96875
1/4/2003,8.2,10.78472222,10.96875
1/11/2003,10.065,11.56818182,11.155
1/18/2003,14.75,14.41964286,13.96397059
1/25/2003,17.75,16.60416667,17.8875
2/1/2003,19.16666667,18.38888889,18.7734375
2/8/2003,21.75,18.88888889,18.27884615
2/15/2003,17.15,16.89166667,16.60803571
2/22/2003,11.725,13.93846154,13.36607143
3/1/2003,10.1,12.25961538,11.55982143
3/8/2003,10.42916667,11.62142857,11.04333333
3/15/2003,12.765,12.88333333,12.66666667
3/22/2003,11.225,12.78846154,12.50446429
3/29/2003,11,12.640625,12.92279412
4/5/2003,10.99431818,12.83823529,12.24044118
4/12/2003,10.790625,12.96458333,11.91470588
4/19/2003,9.7975,12.325,11.88897059
4/26/2003,9.054545455,11.76323529,11.61617647
5/3/2003,8.570833333,10.77794118,11.37361111
5/10/2003,9.005208333,10.80416667,11.13602941
5/17/2003,9.2875,11.19285714,10.72410714
5/24/2003,10.17115385,10.79583333,10.57916667
5/31/2003,9.767045455,10.45367647,9.784722222
6/7/2003,10.0375,10.45220588,9.452083333
6/14/2003,10.33928571,10.40357143,9.641666667
6/21/2003,9.421875,10.47767857,9.9375
6/28/2003,8.427083333,9.602678571,8.83984375
7/5/2003,8.488392857,8.9609375,8.761764706
7/12/2003,8.540909091,9.297794118,8.979166667
7/19/2003,10.22083333,10.44375,9.336574074
7/26/2003,12.00357143,11.30208333,10.29241071
8/2/2003,10.54583333,11.4125,10.28
8/9/2003,9.0625,10.1609375,9.316071429
8/16/2003,8.151041667,8.5375,7.738636364
8/23/2003,7.710227273,8.014880952,7.794230769
8/30/2003,7.50625,8.2475,8.043103448
9/6/2003,7.5875,8.6,8.147727273
9/13/2003,7.958333333,8.953947368,8.535714286
9/20/2003,8.583333333,9.026315789,8.511363636
9/27/2003,8.986111111,9.208333333,9.024456522
10/4/2003,9.499038462,10.1125,10.13385417
10/11/2003,9.397727273,9.9875,10.45625
10/18/2003,10.02272727,10.00961538,10.71875
10/25/2003,10.81666667,11.10357143,11.3046875
11/1/2003,11.35863636,12.828125,12.10833333
11/8/2003,12.21272727,13.8125,13.22368421
11/15/2003,12.7165,13.61,15.3
11/22/2003,13.536,15.0421875,15.85
11/29/2003,13.865,15.38636364,15.60865385
12/6/2003,12.89642857,18.57291667,16.715625
12/13/2003,15.26944444,20.03076923,16.87410714
12/20/2003,14.9,19.79772727,17.64903846
12/27/2003,15.709375,17.5025,17.03068182
1/3/2004,14.740625,17.85454545,16.97954545
1/10/2004,14.795,17.94318182,17.65178571
1/17/2004,14.39166667,17.3275,17.00833333
1/24/2004,16.875,18.025,17.94791667
1/31/2004,17.075,18.12678571,17.00208333
2/7/2004,15.58125,16.54375,15.05480769
2/14/2004,11.315,14.4,12.60769231
2/21/2004,12.26875,14.99090909,12.40104167
2/28/2004,13.1375,14.37692308,13.18958333
3/6/2004,13.85,15.05416667,13.16666667
3/13/2004,14.0015625,14.92666667,12.71153846
3/20/2004,13.74107143,14.16517857,12.39423077
3/27/2004,12.46875,12.98392857,11.975
4/3/2004,12.33214286,13.21538462,12.72857143
4/10/2004,12.94107143,14.32867647,13.8921875
4/17/2004,12.78125,14.621875,14.23970588
4/24/2004,10.695,12.16428571,12.65089286
5/1/2004,9.869642857,12.16428571,11.60982143
5/8/2004,11.08571429,11.77980769,11.63416667
5/15/2004,10.9421875,11.49519231,11.209375
5/22/2004,10.55,11.665625,10.92083333
5/29/2004,10.14903846,11.325,10.58088235
6/5/2004,9.1796875,10.7796875,10.11666667
6/12/2004,8.125,10.15859375,9.2225
6/19/2004,7.876666667,9.077777778,8.35
6/26/2004,8.380263158,8.69875,8.524404762
7/3/2004,8.357386364,8.827840909,8.3935
7/10/2004,8.163068182,8.2285,8.246296296
7/17/2004,7.364673913,7.680288462,7.39375
7/24/2004,6.808333333,8.025,7.759615385
7/31/2004,7.288461538,7.984375,7.896323529
8/7/2004,9.067105263,9.525,9.776785714
8/14/2004,9.678846154,10.971875,11.02767857
8/21/2004,11.89090909,11.9,11.92954545
8/28/2004,12.97352941,13.00096154,13.17013889
9/4/2004,12.28461538,12.986,13.10857143
9/11/2004,11.48653846,12.38369565,12.48357143
9/18/2004,9.804411765,11.65657895,10.97571429
9/25/2004,9.3671875,11.68,10.384375
10/2/2004,9.259615385,12.41875,10.225
10/9/2004,10.37,13.18369565,11.36180556
10/16/2004,16.45714286,16.684375,16.40113636
10/23/2004,15.82916667,17.9875,17.73055556
10/30/2004,15.7875,17.74038462,17.121875
11/6/2004,14.6,16.57045455,16.63269231
11/13/2004,14.00714286,16.4375,16.26153846
11/20/2004,13.16428571,15.71818182,15.53269231
11/27/2004,15.175,16.6275,16.375
12/4/2004,14.53125,18.71590909,16.11171875
12/11/2004,12.57,17.43035714,14.52083333
12/18/2004,11.9375,15.64666667,12.996875
12/25/2004,10.19444444,13.95,11.0625
1/1/2005,8.767857143,12.5046875,10.5328125
1/8/2005,8.9,12.15714286,9.8515625
1/15/2005,10.86666667,12.79423077,11.2325
1/22/2005,15.41666667,14.97916667,14.00588235
1/29/2005,16.475,16.41923077,15.54338235
2/5/2005,15.49285714,17.50625,16.12
2/12/2005,15.02222222,18.23541667,16.803125
2/19/2005,15.935,19.61428571,18.24
2/26/2005,17.38888889,18.26354167,17.42
3/5/2005,14.34375,16.54285714,14.29732143
3/12/2005,13.75416667,16.45357143,13.14833333
3/19/2005,16.71625,17.2375,15.415
3/26/2005,18.6725,18.909375,17.53365385
4/2/2005,15.465625,16.75666667,15.181875
4/9/2005,11.48333333,14.37333333,12.95441176
4/16/2005,13.65357143,15.353125,14.67763158
4/23/2005,17.5796875,18.90666667,17.565
4/30/2005,16.384375,20.7375,18.53666667
5/7/2005,11.77142857,15.87884615,15.43482143
5/14/2005,10.48125,14.58461538,14.32019231
5/21/2005,10.16785714,13.20961538,12.95096154
5/28/2005,10.93125,12.14910714,12.40208333
6/4/2005,12.715625,14.5859375,13.83823529
6/11/2005,16.54711538,17.05882353,16.45882353
6/18/2005,15.71590909,17.25892857,16.4125
6/25/2005,11.98125,13.34615385,13.33125
7/2/2005,14.82777778,15.45333333,14.93846154
7/9/2005,14,14.375,14.33035714
7/16/2005,13.25,13.03125,12.59305556
7/23/2005,10.39722222,11.321,10.91465517
7/30/2005,9.123684211,10.243,9.798648649
8/6/2005,7.892105263,9.130172414,8.815714286
8/13/2005,7.125,9.202380952,8.54516129
8/20/2005,7.192307692,9.177083333,9.130357143
8/27/2005,7.911538462,10.895,9.788793103
9/3/2005,11.40625,14.43541667,13.52678571
9/10/2005,14.77954545,16.62105263,15.8
9/17/2005,17.74038462,18.36190476,17.8125
9/24/2005,14.57291667,15.66071429,15.405
10/1/2005,12.58035714,15.84659091,13.93166667
10/8/2005,12.653125,14.355,13.18703704
10/15/2005,12.7875,13.80083333,14.325
10/22/2005,12.6609375,14.11973684,14.56710526
10/29/2005,13.509375,14.05277778,14.08529412
11/5/2005,13.00138889,13.8953125,13.80394737
11/12/2005,14.9575,14.28823529,15.3
11/19/2005,19.3,19.3453125,18.84097222
11/26/2005,23.28125,22.79,22.46544118
12/3/2005,26.90357143,24.91666667,25.4921875
12/10/2005,28.2,22.43055556,25.75
12/17/2005,24.9875,23.9375,27.76136364
12/24/2005,31.75,26.90277778,28.11363636
12/31/2005,28.75,27.44642857,27.5
1/21/2006,23.75,24.6875,29.75
1/28/2006,19.64642857,25.75,30.11458333
2/4/2006,16.3,28.41071429,27.72159091
2/11/2006,14.95,23.52083333,20.58214286
2/18/2006,15.19166667,23.15,16.53557692
2/25/2006,19.35,21.51770833,15.6875
3/4/2006,20.91666667,21.55416667,17.36057692
3/11/2006,21.20625,24.0625,21.89230769
3/18/2006,18.9640625,24.00568182,22.4671875
3/25/2006,16.67638889,24.975,22.625
4/1/2006,17.6421875,19.25,18.74895833
4/8/2006,21.17916667,19.15277778,17.84479167
4/15/2006,21.575,20.07625,18.6625
4/22/2006,17.78055556,23.07222222,21
4/29/2006,12.359375,22.59625,21.66979167
5/6/2006,10.99305556,19.72386364,19.42916667
5/13/2006,10.8375,15.596875,17.12053571
5/20/2006,10.36,12.94230769,13.8125
5/27/2006,11.72875,11.84166667,12.55
6/3/2006,13.53333333,11.325,11.74615385
6/10/2006,12.90972222,12.60916667,12.8375
6/17/2006,13.83125,14.29107143,14.01071429
6/24/2006,13.71875,14.63839286,14.8671875
7/1/2006,14.10227273,16.21666667,15.475
7/8/2006,13.13020833,15.6125,15.70220588
7/15/2006,11.70982143,14.109375,14.3984375
7/22/2006,11.36979167,13.22697368,13.86029412
7/29/2006,11.40104167,11.45380435,11.54
8/5/2006,10.08214286,10.29330357,10.68526786
8/12/2006,9.252777778,10.61026786,10.95721154
8/19/2006,10.09583333,11.1685,10.83981481
8/26/2006,10.94821429,10.97142857,10.38854167
9/2/2006,13.29807692,11.31875,10.75340909
9/9/2006,12.99583333,12.80681818,11.825
9/16/2006,12.09659091,14.33173077,14.14
9/23/2006,11.71428571,14.55113636,13.83653846
9/30/2006,10.06730769,14.53385417,14.28385417
10/7/2006,10.35416667,14.62828947,14.45108696
10/14/2006,10.41416667,13.60855263,13.09659091
10/21/2006,11.77692308,12.02941176,11.51785714
10/28/2006,11.11111111,12.75892857,11.71590909
11/4/2006,11.9455,12.38157895,12.7173913
11/11/2006,11.37083333,12.94485294,12.81547619
11/18/2006,12.17916667,13.28676471,13.515625
11/25/2006,12.12613636,12.704375,13.7734375
12/2/2006,11.725,12.87565789,14.55694444
12/9/2006,10.97272727,12.11875,14.05
12/16/2006,10.84375,11.51796875,12.97720588
12/23/2006,11.11944444,11.7359375,11.52222222
12/30/2006,11.975,11.76071429,11.77410714
1/6/2007,16.27625,13.30859375,12.935
1/13/2007,16.61944444,13.54166667,13.535
1/20/2007,17.415625,16.390625,16.01442308
1/27/2007,16.52954545,16.82884615,17.39134615
2/3/2007,15.8875,17.55982143,18.05535714
2/10/2007,13.86125,18.16833333,17.9475
2/17/2007,15.10833333,17.134375,16.41416667
2/24/2007,17.0484375,15.74038462,15.01666667
3/3/2007,20.49285714,17.17045455,15.54910714
3/10/2007,17.0075,18.27115385,17.32321429
3/17/2007,15.29166667,19.3,18.87666667
3/24/2007,16.16522727,19.12307692,18.7225
3/31/2007,18.009375,18.325,17.37708333
4/7/2007,21.00388889,18.42727273,16.55416667
4/14/2007,18.75535714,19.34772727,17.69479167
4/21/2007,15.875,22.075,21.39886364
4/28/2007,14.5195,21.975,20.65875
5/5/2007,14.42958333,18.99852941,18.36634615
5/12/2007,16.51041667,17.16071429,17.01923077
5/19/2007,16.08068182,15.92361111,16.409375
5/26/2007,15.54204545,14.94125,15.06041667
6/2/2007,13.36538462,14.2375,14.53846154
6/9/2007,13.49375,13.87840909,14.03181818
6/16/2007,12.91666667,13.84191176,13.99609375
6/23/2007,12.76388889,13.55333333,13.8
6/30/2007,11.26875,12.90416667,12.54166667
7/7/2007,10.48653846,12.80288462,12.92019231
7/14/2007,9.08125,13.175,12.0625
7/21/2007,8.053571429,11.7078125,10.89375
7/28/2007,9.867307692,11.28409091,10.15397727
8/4/2007,10.46590909,11.1547619,10.17391304
8/11/2007,9.955357143,11.01488095,10.29261364
8/18/2007,9.704545455,10.77083333,10.36931818
8/25/2007,9.633333333,10.9375,14.28645833
9/1/2007,11.06484375,11.43181818,10.94230769
9/8/2007,13.44615385,11.225,10.50869565
9/15/2007,13.32307692,12.2675,12.07451923
9/22/2007,12.97142857,14.2025,14.318125
9/29/2007,12.20833333,14.14027778,14.63333333
10/6/2007,10.06730769,13.77236842,14.53125
10/13/2007,11.0140625,12.9546875,13.58552632
10/20/2007,11.1671875,11.92105263,12.60119048
10/27/2007,10.9375,13.94642857,13.33194444
11/3/2007,11,14.9609375,14.1015625
11/10/2007,11.6125,14.77777778,13.73214286
11/17/2007,14.225,13.76818182,13.60714286
11/24/2007,20.04166667,14.425,13.39732143
12/1/2007,20.625,16.30681818,15.475
12/8/2007,21.20833333,17.265625,18.23611111
12/15/2007,22.16666667,18.69642857,18.703125
12/22/2007,22,20.21875,20.53125
12/29/2007,20,24.07142857,23.4375
1/5/2008,18,24.64285714,23.6875
1/12/2008,17.25,22.59375,22.34375
1/19/2008,16.25,21.96875,21.66666667
1/26/2008,18.5,21,19.53125
2/2/2008,17.25,18.734375,18.34722222
2/9/2008,15.9375,18.484375,20.04166667
2/16/2008,13.9375,18.39285714,21.5
2/23/2008,12,17.9375,19.28571429
3/1/2008,11.33333333,16.9375,16.53571429
3/8/2008,11.58333333,16.375,15.28125
3/15/2008,15.125,14.515625,14.734375
3/22/2008,22,16.32142857,15.46875
3/29/2008,17,19,18.29166667
4/5/2008,13.16666667,24.85714286,23.89285714
4/12/2008,12.625,22.25,20.78571429
4/19/2008,12.66666667,18.5625,18.1875
4/26/2008,12.5,16.578125,15.58928571
5/3/2008,12.625,16.55,16.20833333
5/10/2008,14.2,17.03409091,16.94318182
5/17/2008,14.05,16.453125,16.35714286
5/24/2008,15.625,16.890625,16.44642857
5/31/2008,14.5625,15.825,15.54166667
6/7/2008,13.125,16.875,16.80357143
6/14/2008,11.7,15.859375,16.14285714
6/21/2008,11.45,14.26041667,14.70833333
